Item,3HP/600V,5HP/600V,7.5HP/600V,10HP/600V,15HP/600V,20HP/600V,25HP/600V,30HP/600V,40HP/600V
Disc. Switch Shaft    (1),EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290,EL-DSW-SHAFT-OXP6X290
,,,,,,,,,
Control transformer  (1),EL-TRSF-EXA250-39,EL-TRSF-EXA250-39,EL-TRSF-EXA250-39,EL-TRSF-EXA250-39,EL-TRSF-EXA250-39,EL-TRSF-EXA350-39,EL-TRSF-EXA350-39,EL-TRSF-EXA350-39,EL-TRSF-EXA350-39
Control transf. fuse hld. (1),EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN,EL-FHLD-1CC-OPEN
Control transf. fuse hld. (1),EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN,EL-FHLD-2CC-OPEN
Control trans. Prim.  fuses (2),EL-FUSE-CC-TD-0.5A,EL-FUSE-CC-TD-0.5A,EL-FUSE-CC-TD-0.5A,EL-FUSE-CC-TD-0.5A,EL-FUSE-CC-TD-0.5A,EL-FUSE-CC-TD-0.8A,EL-FUSE-CC-TD-0.8A,EL-FUSE-CC-TD-0.8A,EL-FUSE-CC-TD-0.8A
Control trans. Sec.  fuses (1),EL-FUSE-CC-TD-2.5A,EL-FUSE-CC-TD-2.5A,EL-FUSE-CC-TD-2.5A,EL-FUSE-CC-TD-2.5A,EL-FUSE-CC-TD-2.5A,EL-FUSE-CC-TD-3.5A,EL-FUSE-CC-TD-3.5A,EL-FUSE-CC-TD-3.5A,EL-FUSE-CC-TD-3.5A
,,,,,,,,,
Service - disc. Switch,EL-DSW-NF-040A-OT40F3,EL-DSW-NF-040-OT40F3,EL-DSW-NF-040A-OT40F3,EL-DSW-NF-040A-OT40F3,EL-DSW-NF-040A-OT40F3,EL-DSW-NF-040A-OT40F3,EL-DSW-NF-040A-OT40F3,EL-DSW-NF-063A-OT63F3,EL-DSW-NF-080A-OT80F3
VFD fuse holder (1),EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3J-60A-OPEN,EL-FHLD-3J-60A-OPEN,EL-FHLD-3J-60A-OPEN,EL-FHLD-3J-60A-OPEN
VFD fuses (3),EL-FUSE-CC-FA-15A,EL-FUSE-CC-FA-15A,EL-FUSE-CC-FA-15A,EL-FUSE-CC-FA-20A,EL-FUSE-CC-FA-25A,EL-FUSE-J-FA-35A,EL-FUSE-J-FA-40A,EL-FUSE-J-FA-50A,EL-FUSE-J-FA-60A
VFD Contactor (1),EL-CONT-TC1-D0910-G6,EL-CONT-TC1-D0910-G6,EL-CONT-TC1-D0910-G6,EL-CONT-TC1-D1210-G6,EL-CONT-TC1-D1810-G6,EL-CONT-TC1-D2510-G6,EL-CONT-TC1-D3210-G6,EL-CONT-TC1-D4011-G6,EL-CONT-TC1-D5011-G6
Aux contacts (1),EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11,EL-CONT-AUXC-TA1DN11
,,,,,,,,,
Bypass fuse holder (1),EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3CC-OPEN,EL-FHLD-3J-60A-OPEN,EL-FHLD-3J-60A-OPEN,EL-FHLD-3J-60A-OPEN,EL-FHLD-3J-60A-OPEN
Bypass fuses (3),EL-FUSE-CC-TD-15A,EL-FUSE-CC-TD-15A,EL-FUSE-CC-TD-15A,EL-FUSE-CC-TD-17.5A,EL-FUSE-CC-TD-25A,EL-FUSE-J-TD-35A,EL-FUSE-J-TD-40A,EL-FUSE-J-TD-50A,EL-FUSE-J-TD-60A
Bypass Contactor (1),EL-CONT-TC1-D0910-G6,EL-CONT-TC1-D0910-G6,EL-CONT-TC1-D0910-G6,EL-CONT-TC1-D1210-G6,EL-CONT-TC1-D1810-G6,EL-CONT-TC1-D2510-G6,EL-CONT-TC1-D3210-G6,EL-CONT-TC1-D4011-G6,EL-CONT-TC1-D5011-G6
Bypass O/L (1),EL-OL-4A-TR2-D09310,EL-OL-8A-TR2-D09312,EL-OL-10A-TR2-D09314,EL-OL-13A-TR2-D12316,EL-OL-18A-TR2-D18321,EL-OL-25A-TR2-D25322,EL-OL-32A-TR2-D32353,EL-OL-40A-TR2-D40355,EL-OL-50A-TR2-D65357
Aux contacts (1),EL-CONT-AUXC-TA1DN02,EL-CONT-AUXC-TA1DN02,EL-CONT-AUXC-TA1DN02,EL-CONT-AUXC-TA1DN02,EL-CONT-AUXC-TA1DN02,EL-CONT-AUXC-TA1DN02,EL-CONT-AUXC-TA1DN20,EL-CONT-AUXC-TA1DN02,EL-CONT-AUXC-TA1DN02
,,,,,,,,,
Pilot lights - yellow   (2),EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL,EL-PL22-120V-LED-YEL
Pilot lights - green    (1),EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN,EL-PL22-120V-LED-GRN
Selector Switches  (2),EL-SS-3P-MNT-RB2-BD2,EL-SS-3P-MNT-RB2-BD1,EL-SS-3P-MNT-RB2-BD0,EL-SS-3P-MNT-RB2-BD1,EL-SS-3P-MNT-RB2-BD2,EL-SS-3P-MNT-RB2-BD3,EL-SS-3P-MNT-RB2-BD3,EL-SS-3P-MNT-RB2-BD4,EL-SS-3P-MNT-RB2-BD5
Selector switch collar (2),EL-SS-COLlAR-RB2-B,EL-SS-COLlAR-RB2-B,EL-SS-COLlAR-RB2-B,EL-SS-COLlAR-RB2-B,EL-SS-COLlAR-RB2-B,EL-SS-COLlAR-RB2-B,EL-SS-COLLAR-RB2-B,EL-SS-COLlAR-RB2-B,EL-SS-COLlAR-RB2-B
SS. aux. contacts NO (5),EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101,EL-SS-CONT-NO-RB2-BE-101
Term. blocks -controls (12),EL-TB-32A-M4/6,EL-TB-32A-M4/6,EL-TB-32A-M4/6,EL-TB-032A-M4/6,EL-TB-32A-M4/6,EL-TB-32A-M4/6,EL-TB-32A-M4/6,EL-TB-32A-M4/6,EL-TB-32A-M4/6
Term. blocks - power (6),EL-TB-41A-M6/8,EL-TB-41A-M6/8,EL-TB-41A-M6/8,EL-TB-041A-M6/8,EL-TB-41A-M6/8,EL-TB-41A-M6/8,EL-TB-41A-M10/10,EL-TB-41A-M10/10,EL-TB-41A-M16/12
Term. block end plates ,EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7),EL-TB-EPLATE-FEM6   (7)
Term. block end plates (X),,,,,,,,EL-TB-ENDPLATE-FEM12 (2),EL-TB-ENDPLATE-FEM12 (2)
Term. blocks clamps (12),EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW,EL-TB-END CLAMP-SCREW
Ground Lug  (X),,,,,,EL-LUG-MECH-TA-2-1   (2),EL-LUG-MECH-TA-2-1   (2),EL-LUG-MECH-TA-2-1   (2),EL-LUG-MECH-TA-2-1   (2)
Ground Lug  (X),EL-LUG-MECH-TA-6-1   (3),EL-LUG-MECH-TA-6-1   (3),EL-LUG-MECH-TA-6-1   (3),EL-LUG-MECH-TA-6-1   (3),EL-LUG-MECH-TA-6-1   (3),EL-LUG-MECH-TA-6-1   (1),EL-LUG-MECH-TA-6-1   (1),EL-LUG-MECH-TA-6-1   (1),EL-LUG-MECH-TA-6-1   (1)
,,,,,,,,,
Relay DPDT 120V   (1),EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120,EL-RY-DPDT-MY2-AC120
Socket for DPDT Relay (1),EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E,EL-RY-BASE-DPDT-PYF08A-E
Relat 4PDT  120V  (1),EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120,EL-RY-4PDT-MY4-AC120
Socket for 4PDT Relay (1),EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E,EL-RY-BASE-4PDT-PYF14A-E
